bull_id,bull_ebv,cow_id,cow_ebv,average_ebv,difference_ebv,inbreeding_level,fitness
GB00000064975,-1252.2,GB00000032611,965.4,-143.4,2217.6,0.0,801.0000610351562
GB00000064975,-1252.2,NL00000041452,965.3,-143.4,2217.5,0.0,800.9600219726562
GB00000064975,-1252.2,DE00000043148,965.2,-143.5,2217.4,0.0,800.8599853515625
GB00000064975,-1252.2,FR00000040470,965.2,-143.5,2217.4,0.0,800.8599853515625
GB00000064975,-1252.2,NL00000008296,965.1,-143.5,2217.3,0.0,800.820068359375
GB00000064975,-1252.2,FR00000045781,965.0,-143.6,2217.2,0.0,800.719970703125
GB00000064975,-1252.2,NL00000018738,965.0,-143.6,2217.2,0.0,800.719970703125
GB00000064975,-1252.2,DE00000050061,964.9,-143.6,2217.1,0.0,800.6800537109375
GB00000064975,-1252.2,GB00000020256,964.8,-143.7,2217.0,0.0,800.5799560546875
GB00000064975,-1252.2,DE00000025685,964.7,-143.7,2216.9,0.0,800.5399169921875
GB00000064975,-1252.2,FR00000015583,964.5,-143.8,2216.7,0.0,800.3999633789062
GB00000064975,-1252.2,GB00000042011,964.4,-143.9,2216.6,0.0,800.300048828125
GB00000064975,-1252.2,NL00000025812,964.4,-143.9,2216.6,0.0,800.300048828125
GB00000064975,-1252.2,RU00000004480,964.2,-144.0,2216.4,0.0,800.1599731445312
GB00000064975,-1252.2,NL00000039948,964.0,-144.1,2216.2,0.0,800.0199584960938
GB00000064975,-1252.2,GB00000048430,964.0,-144.1,2216.2,0.0,800.0199584960938
GB00000064975,-1252.2,GB00000046119,963.8,-144.2,2216.0,0.0,799.8800048828125
GB00000064975,-1252.2,US00000030034,963.8,-144.2,2216.0,0.0,799.8800048828125
GB00000064975,-1252.2,RU00000010622,963.6,-144.3,2215.8,0.0,799.739990234375
GB00000064975,-1252.2,RU00000050250,963.5,-144.3,2215.7,0.0,799.699951171875
GB00000064975,-1252.2,FR00000038603,963.5,-144.3,2215.7,0.0,799.699951171875
GB00000064975,-1252.2,FR00000004432,963.3,-144.4,2215.5,0.0,799.5599975585938
GB00000064975,-1252.2,DE00000010670,963.2,-144.5,2215.4,0.0,799.4599609375
GB00000064975,-1252.2,DE00000019086,963.2,-144.5,2215.4,0.0,799.4599609375
GB00000064975,-1252.2,RU00000043500,963.2,-144.5,2215.4,0.0,799.4599609375
GB00000064975,-1252.2,US00000004918,963.0,-144.6,2215.2,0.0,799.3200073242188
GB00000064975,-1252.2,DE00000004835,963.0,-144.6,2215.2,0.0,799.3200073242188
GB00000064975,-1252.2,US00000043623,962.9,-144.6,2215.1,0.0,799.280029296875
GB00000064975,-1252.2,DE00000028009,962.8,-144.7,2215.0,0.0,799.1799926757812
GB00000064975,-1252.2,RU00000037802,962.5,-144.8,2214.7,0.0,799.0
GB00000064975,-1252.2,US00000015813,962.3,-144.9,2214.5,0.0,798.8599853515625
GB00000064975,-1252.2,DE00000036665,962.1,-145.0,2214.3,0.0,798.7200317382812
GB00000064975,-1252.2,RU00000026329,961.8,-145.2,2214.0,0.0,798.4800415039062
GB00000064975,-1252.2,FR00000017377,961.6,-145.3,2213.8,0.0,798.3400268554688
GB00000064975,-1252.2,US00000022029,961.6,-145.3,2213.8,0.0,798.3400268554688
GB00000064975,-1252.2,NL00000009332,961.6,-145.3,2213.8,0.0,798.3400268554688
GB00000064975,-1252.2,FR00000023894,961.5,-145.3,2213.7,0.0,798.2999877929688
GB00000064975,-1252.2,DE00000008470,961.4,-145.4,2213.6,0.0,798.2000732421875
GB00000064975,-1252.2,NL00000048475,961.4,-145.4,2213.6,0.0,798.2000732421875
GB00000064975,-1252.2,RU00000008603,961.2,-145.5,2213.4,0.0,798.0599975585938
GB00000064975,-1252.2,GB00000020968,961.2,-145.5,2213.4,0.0,798.0599975585938
GB00000064975,-1252.2,DE00000025888,961.2,-145.5,2213.4,0.0,798.0599975585938
GB00000064975,-1252.2,GB00000014570,961.2,-145.5,2213.4,0.0,798.0599975585938
GB00000064975,-1252.2,RU00000009142,961.1,-145.5,2213.3,0.0,798.02001953125
GB00000064975,-1252.2,FR00000028768,961.0,-145.6,2213.2,0.0,797.9199829101562
GB00000064975,-1252.2,NL00000021054,961.0,-145.6,2213.2,0.0,797.9199829101562
GB00000064975,-1252.2,FR00000007402,960.7,-145.7,2212.9,0.0,797.739990234375
GB00000064975,-1252.2,RU00000036752,960.4,-145.9,2212.6,0.0,797.5000610351562
GB00000064975,-1252.2,FR00000039425,960.1,-146.0,2212.3,0.0,797.320068359375
GB00000064975,-1252.2,RU00000039759,960.0,-146.1,2212.2,0.0,797.219970703125
GB00000064975,-1252.2,DE00000007734,959.8,-146.2,2212.0,0.0,797.0799560546875
GB00000064975,-1252.2,RU00000026625,959.8,-146.2,2212.0,0.0,797.0799560546875
GB00000064975,-1252.2,NL00000008267,959.7,-146.2,2211.9,0.0,797.0399169921875
GB00000064975,-1252.2,GB00000043773,959.6,-146.3,2211.8,0.0,796.9400024414062
GB00000064975,-1252.2,US00000037067,959.5,-146.3,2211.7,0.0,796.8999633789062
GB00000064975,-1252.2,US00000002847,959.5,-146.3,2211.7,0.0,796.8999633789062
GB00000064975,-1252.2,US00000023353,959.4,-146.4,2211.6,0.0,796.800048828125
GB00000064975,-1252.2,US00000029929,959.2,-146.5,2211.4,0.0,796.6599731445312
GB00000064975,-1252.2,NL00000034069,959.1,-146.5,2211.3,0.0,796.6199951171875
GB00000064975,-1252.2,US00000044107,959.1,-146.5,2211.3,0.0,796.6199951171875
GB00000064975,-1252.2,DE00000041734,958.9,-146.6,2211.1,0.0,796.4800415039062
GB00000064975,-1252.2,DE00000038043,958.8,-146.7,2211.0,0.0,796.3800048828125
GB00000064975,-1252.2,NL00000039957,958.6,-146.8,2210.8,0.0,796.239990234375
GB00000064975,-1252.2,US00000004469,958.5,-146.8,2210.7,0.0,796.199951171875
GB00000064975,-1252.2,DE00000026324,958.5,-146.8,2210.7,0.0,796.199951171875
GB00000064975,-1252.2,DE00000007067,958.3,-146.9,2210.5,0.0,796.0599975585938
GB00000064975,-1252.2,RU00000017958,958.3,-146.9,2210.5,0.0,796.0599975585938
GB00000064975,-1252.2,NL00000039879,957.9,-147.1,2210.1,0.0,795.780029296875
GB00000064975,-1252.2,US00000040740,957.8,-147.2,2210.0,0.0,795.6799926757812
GB00000064975,-1252.2,FR00000020995,957.7,-147.2,2209.9,0.0,795.6399536132812
GB00000064975,-1252.2,FR00000044297,957.6,-147.3,2209.8,0.0,795.5400390625
GB00000064975,-1252.2,US00000042857,957.5,-147.3,2209.7,0.0,795.5
GB00000064975,-1252.2,DE00000009234,957.5,-147.3,2209.7,0.0,795.5
GB00000064975,-1252.2,GB00000017979,957.4,-147.4,2209.6,0.0,795.4000244140625
GB00000064975,-1252.2,US00000006017,956.9,-147.6,2209.1,0.0,795.080078125
GB00000064975,-1252.2,GB00000019607,956.6,-147.8,2208.8,0.0,794.8400268554688
GB00000064975,-1252.2,FR00000049632,956.5,-147.8,2208.7,0.0,794.7999877929688
GB00000064975,-1252.2,NL00000028749,956.5,-147.8,2208.7,0.0,794.7999877929688
GB00000064975,-1252.2,FR00000004532,956.4,-147.9,2208.6,0.0,794.7000732421875
GB00000064975,-1252.2,DE00000042241,956.4,-147.9,2208.6,0.0,794.7000732421875
GB00000064975,-1252.2,DE00000019395,956.2,-148.0,2208.4,0.0,794.5599975585938
GB00000064975,-1252.2,RU00000022430,956.0,-148.1,2208.2,0.0,794.4199829101562
GB00000064975,-1252.2,RU00000031060,955.7,-148.2,2207.9,0.0,794.239990234375
GB00000064975,-1252.2,GB00000009045,955.6,-148.3,2207.8,0.0,794.1400756835938
GB00000064975,-1252.2,US00000036691,955.6,-148.3,2207.8,0.0,794.1400756835938
GB00000064975,-1252.2,FR00000013786,955.6,-148.3,2207.8,0.0,794.1400756835938
GB00000064975,-1252.2,NL00000011265,955.2,-148.5,2207.4,0.0,793.8599853515625
GB00000064975,-1252.2,US00000048594,955.2,-148.5,2207.4,0.0,793.8599853515625
GB00000064975,-1252.2,US00000041618,955.0,-148.6,2207.2,0.0,793.719970703125
GB00000064975,-1252.2,RU00000039415,954.9,-148.6,2207.1,0.0,793.6800537109375
GB00000064975,-1252.2,DE00000041352,954.7,-148.7,2206.9,0.0,793.5399169921875
GB00000064975,-1252.2,US00000027714,954.5,-148.8,2206.7,0.0,793.3999633789062
GB00000064975,-1252.2,US00000050200,954.3,-148.9,2206.5,0.0,793.260009765625
GB00000064975,-1252.2,FR00000036577,954.0,-149.1,2206.2,0.0,793.0199584960938
GB00000064975,-1252.2,GB00000043937,954.0,-149.1,2206.2,0.0,793.0199584960938
GB00000064975,-1252.2,NL00000005326,953.7,-149.2,2205.9,0.0,792.8399658203125
GB00000064975,-1252.2,US00000019655,953.6,-149.3,2205.8,0.0,792.739990234375
GB00000064975,-1252.2,NL00000049246,953.5,-149.3,2205.7,0.0,792.699951171875
GB00000064975,-1252.2,RU00000007305,953.4,-149.4,2205.6,0.0,792.6000366210938
GB00000064975,-1252.2,FR00000045031,953.3,-149.4,2205.5,0.0,792.5599975585938
GB00000064975,-1252.2,US00000031853,953.3,-149.4,2205.5,0.0,792.5599975585938
GB00000064975,-1252.2,NL00000025560,953.2,-149.5,2205.4,0.0,792.4599609375
GB00000064975,-1252.2,GB00000047020,953.2,-149.5,2205.4,0.0,792.4599609375
GB00000064975,-1252.2,FR00000030327,952.9,-149.6,2205.1,0.0,792.280029296875
GB00000064975,-1252.2,FR00000024180,952.8,-149.7,2205.0,0.0,792.1799926757812
GB00000064975,-1252.2,RU00000039424,952.6,-149.8,2204.8,0.0,792.0400390625
GB00000064975,-1252.2,US00000039730,952.6,-149.8,2204.8,0.0,792.0400390625
GB00000064975,-1252.2,GB00000048591,952.4,-149.9,2204.6,0.0,791.9000244140625
GB00000064975,-1252.2,RU00000011219,952.3,-149.9,2204.5,0.0,791.8599853515625
GB00000064975,-1252.2,RU00000014477,952.1,-150.0,2204.3,0.0,791.7200317382812
GB00000064975,-1252.2,RU00000043106,951.9,-150.1,2204.1,0.0,791.580078125
GB00000064975,-1252.2,DE00000023965,951.8,-150.2,2204.0,0.0,791.4800415039062
GB00000064975,-1252.2,DE00000017086,951.6,-150.3,2203.8,0.0,791.3400268554688
GB00000064975,-1252.2,US00000034467,951.5,-150.3,2203.7,0.0,791.2999877929688
GB00000064975,-1252.2,RU00000011477,951.5,-150.3,2203.7,0.0,791.2999877929688
GB00000064975,-1252.2,DE00000039433,951.5,-150.3,2203.7,0.0,791.2999877929688
GB00000064975,-1252.2,GB00000026834,951.1,-150.5,2203.3,0.0,791.02001953125
GB00000064975,-1252.2,RU00000040030,951.0,-150.6,2203.2,0.0,790.9199829101562
GB00000064975,-1252.2,FR00000006014,950.9,-150.6,2203.1,0.0,790.8800659179688
GB00000064975,-1252.2,FR00000032042,950.8,-150.7,2203.0,0.0,790.780029296875
GB00000064975,-1252.2,US00000026803,950.8,-150.7,2203.0,0.0,790.780029296875
GB00000064975,-1252.2,RU00000012286,950.7,-150.7,2202.9,0.0,790.739990234375
GB00000064975,-1252.2,GB00000040731,950.7,-150.7,2202.9,0.0,790.739990234375
GB00000064975,-1252.2,GB00000037295,950.7,-150.7,2202.9,0.0,790.739990234375
GB00000064975,-1252.2,NL00000050220,950.5,-150.8,2202.7,0.0,790.6000366210938
GB00000064975,-1252.2,US00000025789,950.2,-151.0,2202.4,0.0,790.3599853515625
GB00000064975,-1252.2,NL00000027264,950.2,-151.0,2202.4,0.0,790.3599853515625
GB00000064975,-1252.2,DE00000023177,949.6,-151.3,2201.8,0.0,789.9400024414062
GB00000064975,-1252.2,US00000015534,949.5,-151.3,2201.7,0.0,789.8999633789062
GB00000064975,-1252.2,RU00000030532,949.4,-151.4,2201.6,0.0,789.800048828125
GB00000064975,-1252.2,DE00000037329,949.4,-151.4,2201.6,0.0,789.800048828125
GB00000064975,-1252.2,RU00000016001,949.3,-151.4,2201.5,0.0,789.760009765625
GB00000064975,-1252.2,NL00000033819,949.3,-151.4,2201.5,0.0,789.760009765625
GB00000064975,-1252.2,NL00000036644,949.2,-151.5,2201.4,0.0,789.6599731445312
GB00000064975,-1252.2,NL00000046935,949.1,-151.5,2201.3,0.0,789.6199951171875
GB00000064975,-1252.2,FR00000012531,948.9,-151.6,2201.1,0.0,789.4800415039062
GB00000064975,-1252.2,NL00000009415,948.8,-151.7,2201.0,0.0,789.3800048828125
GB00000064975,-1252.2,FR00000025231,948.4,-151.9,2200.6,0.0,789.1000366210938
GB00000064975,-1252.2,RU00000007640,948.4,-151.9,2200.6,0.0,789.1000366210938
GB00000064975,-1252.2,RU00000021067,948.3,-151.9,2200.5,0.0,789.0599975585938
GB00000064975,-1252.2,RU00000009304,948.2,-152.0,2200.4,0.0,788.9599609375
GB00000064975,-1252.2,US00000031712,948.0,-152.1,2200.2,0.0,788.8200073242188
GB00000064975,-1252.2,DE00000023624,947.9,-152.1,2200.1,0.0,788.780029296875
GB00000064975,-1252.2,GB00000021204,947.9,-152.1,2200.1,0.0,788.780029296875
GB00000064975,-1252.2,GB00000048205,947.9,-152.1,2200.1,0.0,788.780029296875
GB00000064975,-1252.2,RU00000042562,947.8,-152.2,2200.0,0.0,788.6799926757812
GB00000064975,-1252.2,US00000018280,947.8,-152.2,2200.0,0.0,788.6799926757812
GB00000064975,-1252.2,DE00000036387,947.7,-152.2,2199.9,0.0,788.6399536132812
GB00000064975,-1252.2,FR00000033183,947.7,-152.2,2199.9,0.0,788.6399536132812
GB00000064975,-1252.2,RU00000041360,947.5,-152.3,2199.7,0.0,788.5
GB00000064975,-1252.2,GB00000005950,947.4,-152.4,2199.6,0.0,788.4000244140625
GB00000064975,-1252.2,RU00000032266,947.3,-152.4,2199.5,0.0,788.3599853515625
GB00000064975,-1252.2,FR00000048846,947.1,-152.5,2199.3,0.0,788.2200317382812
GB00000064975,-1252.2,RU00000023921,947.1,-152.5,2199.3,0.0,788.2200317382812
GB00000064975,-1252.2,NL00000006842,947.0,-152.6,2199.2,0.0,788.1199951171875
GB00000064975,-1252.2,US00000024954,946.9,-152.6,2199.1,0.0,788.080078125
GB00000064975,-1252.2,US00000017854,946.8,-152.7,2199.0,0.0,787.9800415039062
GB00000064975,-1252.2,NL00000006939,946.8,-152.7,2199.0,0.0,787.9800415039062
GB00000064975,-1252.2,DE00000021381,946.8,-152.7,2199.0,0.0,787.9800415039062
GB00000064975,-1252.2,US00000018778,946.8,-152.7,2199.0,0.0,787.9800415039062
GB00000064975,-1252.2,US00000044303,946.7,-152.7,2198.9,0.0,787.9400024414062
GB00000064975,-1252.2,DE00000034706,946.7,-152.7,2198.9,0.0,787.9400024414062
GB00000064975,-1252.2,NL00000039462,946.7,-152.7,2198.9,0.0,787.9400024414062
GB00000064975,-1252.2,GB00000044470,946.5,-152.8,2198.7,0.0,787.7999877929688
GB00000064975,-1252.2,RU00000010136,946.2,-153.0,2198.4,0.0,787.5599975585938
GB00000064975,-1252.2,FR00000005356,946.0,-153.1,2198.2,0.0,787.4199829101562
GB00000064975,-1252.2,US00000038945,945.9,-153.1,2198.1,0.0,787.3800659179688
GB00000064975,-1252.2,NL00000010271,945.7,-153.2,2197.9,0.0,787.239990234375
GB00000064975,-1252.2,RU00000006280,945.3,-153.4,2197.5,0.0,786.9600219726562
GB00000064975,-1252.2,GB00000040026,945.3,-153.4,2197.5,0.0,786.9600219726562
GB00000064975,-1252.2,NL00000033550,945.1,-153.5,2197.3,0.0,786.820068359375
GB00000064975,-1252.2,US00000028706,945.0,-153.6,2197.2,0.0,786.719970703125
GB00000064975,-1252.2,DE00000049564,944.8,-153.7,2197.0,0.0,786.5799560546875
GB00000064975,-1252.2,GB00000017736,944.7,-153.7,2196.9,0.0,786.5399169921875
GB00000064975,-1252.2,GB00000043950,944.6,-153.8,2196.8,0.0,786.4400024414062
GB00000064975,-1252.2,NL00000036333,944.1,-154.0,2196.3,0.0,786.1199951171875
GB00000064975,-1252.2,FR00000045030,944.0,-154.1,2196.2,0.0,786.0199584960938
GB00000064975,-1252.2,FR00000048360,944.0,-154.1,2196.2,0.0,786.0199584960938
GB00000064975,-1252.2,US00000032869,944.0,-154.1,2196.2,0.0,786.0199584960938
GB00000064975,-1252.2,US00000038868,943.9,-154.1,2196.1,0.0,785.9800415039062
GB00000064975,-1252.2,NL00000023022,943.8,-154.2,2196.0,0.0,785.8800048828125
GB00000064975,-1252.2,RU00000010524,943.7,-154.2,2195.9,0.0,785.8399658203125
GB00000064975,-1252.2,US00000033634,943.7,-154.2,2195.9,0.0,785.8399658203125
GB00000064975,-1252.2,NL00000027593,943.4,-154.4,2195.6,0.0,785.6000366210938
GB00000064975,-1252.2,RU00000034437,943.4,-154.4,2195.6,0.0,785.6000366210938
GB00000064975,-1252.2,GB00000046507,943.4,-154.4,2195.6,0.0,785.6000366210938
GB00000064975,-1252.2,NL00000044872,943.3,-154.4,2195.5,0.0,785.5599975585938
GB00000064975,-1252.2,US00000036678,943.2,-154.5,2195.4,0.0,785.4599609375
GB00000064975,-1252.2,US00000009197,943.1,-154.5,2195.3,0.0,785.4200439453125
GB00000064975,-1252.2,NL00000030624,943.1,-154.5,2195.3,0.0,785.4200439453125
GB00000064975,-1252.2,DE00000017791,942.9,-154.6,2195.1,0.0,785.280029296875
GB00000064975,-1252.2,FR00000038113,942.8,-154.7,2195.0,0.0,785.1799926757812
GB00000064975,-1252.2,US00000047389,942.8,-154.7,2195.0,0.0,785.1799926757812
GB00000064975,-1252.2,US00000049182,942.7,-154.7,2194.9,0.0,785.1399536132812
GB00000064975,-1252.2,RU00000035353,942.7,-154.7,2194.9,0.0,785.1399536132812
GB00000064975,-1252.2,GB00000049937,942.3,-154.9,2194.5,0.0,784.8599853515625
GB00000064975,-1252.2,FR00000037480,942.2,-155.0,2194.4,0.0,784.7599487304688
GB00000064975,-1252.2,RU00000024193,941.7,-155.2,2193.9,0.0,784.4400024414062
GB00000064975,-1252.2,GB00000004741,941.6,-155.3,2193.8,0.0,784.3400268554688
GB00000064975,-1252.2,FR00000016993,941.2,-155.5,2193.4,0.0,784.0599975585938
GB00000064975,-1252.2,US00000022002,940.9,-155.6,2193.1,0.0,783.8800659179688
GB00000064975,-1252.2,RU00000046609,940.9,-155.6,2193.1,0.0,783.8800659179688
GB00000064975,-1252.2,GB00000017765,940.9,-155.6,2193.1,0.0,783.8800659179688
GB00000064975,-1252.2,DE00000017136,940.8,-155.7,2193.0,0.0,783.780029296875
GB00000064975,-1252.2,NL00000026681,940.8,-155.7,2193.0,0.0,783.780029296875
GB00000064975,-1252.2,NL00000029995,940.8,-155.7,2193.0,0.0,783.780029296875
GB00000064975,-1252.2,RU00000046777,940.5,-155.8,2192.7,0.0,783.6000366210938
GB00000064975,-1252.2,RU00000004954,940.4,-155.9,2192.6,0.0,783.5000610351562
GB00000064975,-1252.2,GB00000034020,940.2,-156.0,2192.4,0.0,783.3599853515625
GB00000064975,-1252.2,FR00000020783,940.1,-156.0,2192.3,0.0,783.320068359375
GB00000064975,-1252.2,US00000041215,940.1,-156.0,2192.3,0.0,783.320068359375
GB00000064975,-1252.2,FR00000008036,940.0,-156.1,2192.2,0.0,783.219970703125
GB00000064975,-1252.2,FR00000038944,940.0,-156.1,2192.2,0.0,783.219970703125
GB00000064975,-1252.2,FR00000044604,940.0,-156.1,2192.2,0.0,783.219970703125
GB00000064975,-1252.2,US00000023665,939.6,-156.3,2191.8,0.0,782.9400024414062
GB00000064975,-1252.2,RU00000009903,939.4,-156.4,2191.6,0.0,782.800048828125
GB00000064975,-1252.2,US00000021811,939.1,-156.5,2191.3,0.0,782.6199951171875
GB00000064975,-1252.2,US00000027630,938.9,-156.6,2191.1,0.0,782.4800415039062
GB00000064975,-1252.2,GB00000043925,938.7,-156.7,2190.9,0.0,782.3399658203125
GB00000064975,-1252.2,RU00000045132,938.7,-156.7,2190.9,0.0,782.3399658203125
GB00000064975,-1252.2,FR00000026920,938.6,-156.8,2190.8,0.0,782.239990234375
GB00000064975,-1252.2,GB00000028051,938.6,-156.8,2190.8,0.0,782.239990234375
GB00000064975,-1252.2,DE00000035041,938.3,-156.9,2190.5,0.0,782.0599975585938
GB00000064975,-1252.2,DE00000047757,938.2,-157.0,2190.4,0.0,781.9599609375
GB00000064975,-1252.2,US00000036162,938.0,-157.1,2190.2,0.0,781.8200073242188
GB00000064975,-1252.2,DE00000043287,938.0,-157.1,2190.2,0.0,781.8200073242188
GB00000064975,-1252.2,US00000020919,937.7,-157.2,2189.9,0.0,781.6399536132812
GB00000064975,-1252.2,DE00000009771,937.6,-157.3,2189.8,0.0,781.5400390625
GB00000064975,-1252.2,GB00000033893,937.5,-157.3,2189.7,0.0,781.5
GB00000064975,-1252.2,FR00000042529,937.3,-157.4,2189.5,0.0,781.3599853515625
GB00000064975,-1252.2,NL00000005105,937.3,-157.4,2189.5,0.0,781.3599853515625
GB00000064975,-1252.2,US00000032839,937.2,-157.5,2189.4,0.0,781.2599487304688
GB00000064975,-1252.2,US00000029967,937.1,-157.5,2189.3,0.0,781.2200317382812
GB00000064975,-1252.2,FR00000026862,937.0,-157.6,2189.2,0.0,781.1199951171875
GB00000064975,-1252.2,FR00000038009,936.9,-157.6,2189.1,0.0,781.080078125
GB00000064975,-1252.2,RU00000016025,936.8,-157.7,2189.0,0.0,780.9800415039062
GB00000064975,-1252.2,DE00000027406,936.8,-157.7,2189.0,0.0,780.9800415039062
GB00000064975,-1252.2,RU00000034134,936.8,-157.7,2189.0,0.0,780.9800415039062
GB00000064975,-1252.2,DE00000013226,936.4,-157.9,2188.6,0.0,780.7000732421875
GB00000064975,-1252.2,FR00000027906,936.4,-157.9,2188.6,0.0,780.7000732421875
GB00000064975,-1252.2,US00000045385,936.0,-158.1,2188.2,0.0,780.4199829101562
GB00000064975,-1252.2,NL00000011198,936.0,-158.1,2188.2,0.0,780.4199829101562
GB00000064975,-1252.2,DE00000035316,935.7,-158.2,2187.9,0.0,780.239990234375
GB00000064975,-1252.2,FR00000030380,935.7,-158.2,2187.9,0.0,780.239990234375
GB00000064975,-1252.2,GB00000029833,935.7,-158.2,2187.9,0.0,780.239990234375
GB00000064975,-1252.2,FR00000009718,935.7,-158.2,2187.9,0.0,780.239990234375
GB00000064975,-1252.2,NL00000049911,935.6,-158.3,2187.8,0.0,780.1400756835938
GB00000064975,-1252.2,RU00000011208,935.6,-158.3,2187.8,0.0,780.1400756835938
GB00000064975,-1252.2,GB00000025437,935.4,-158.4,2187.6,0.0,780.0000610351562
GB00000064975,-1252.2,GB00000026355,935.2,-158.5,2187.4,0.0,779.8599853515625
GB00000064975,-1252.2,US00000035320,935.2,-158.5,2187.4,0.0,779.8599853515625
GB00000064975,-1252.2,US00000027073,934.9,-158.6,2187.1,0.0,779.6800537109375
GB00000064975,-1252.2,FR00000014648,934.8,-158.7,2187.0,0.0,779.5799560546875
GB00000064975,-1252.2,FR00000038465,934.6,-158.8,2186.8,0.0,779.4400024414062
GB00000064975,-1252.2,NL00000039307,934.6,-158.8,2186.8,0.0,779.4400024414062
GB00000064975,-1252.2,NL00000022858,934.2,-159.0,2186.4,0.0,779.1599731445312
GB00000064975,-1252.2,FR00000033637,934.2,-159.0,2186.4,0.0,779.1599731445312
GB00000064975,-1252.2,DE00000043510,934.1,-159.0,2186.3,0.0,779.1199951171875
GB00000064975,-1252.2,NL00000012651,934.0,-159.1,2186.2,0.0,779.0199584960938
GB00000064975,-1252.2,RU00000023968,934.0,-159.1,2186.2,0.0,779.0199584960938
GB00000064975,-1252.2,US00000040516,934.0,-159.1,2186.2,0.0,779.0199584960938
GB00000064975,-1252.2,RU00000047307,933.9,-159.1,2186.1,0.0,778.9800415039062
GB00000064975,-1252.2,FR00000016271,933.8,-159.2,2186.0,0.0,778.8800048828125
GB00000064975,-1252.2,NL00000042909,933.8,-159.2,2186.0,0.0,778.8800048828125
GB00000064975,-1252.2,US00000035035,933.7,-159.2,2185.9,0.0,778.8399658203125
GB00000064975,-1252.2,FR00000011547,933.7,-159.2,2185.9,0.0,778.8399658203125
GB00000064975,-1252.2,DE00000041194,933.5,-159.3,2185.7,0.0,778.699951171875
GB00000064975,-1252.2,US00000012524,933.2,-159.5,2185.4,0.0,778.4599609375
GB00000064975,-1252.2,NL00000002999,933.0,-159.6,2185.2,0.0,778.3200073242188
GB00000064975,-1252.2,GB00000016294,932.9,-159.6,2185.1,0.0,778.280029296875
GB00000064975,-1252.2,FR00000033053,932.9,-159.6,2185.1,0.0,778.280029296875
GB00000064975,-1252.2,US00000008404,932.7,-159.7,2184.9,0.0,778.1399536132812
GB00000064975,-1252.2,GB00000009878,932.6,-159.8,2184.8,0.0,778.0400390625
GB00000064975,-1252.2,RU00000025257,931.6,-160.3,2183.8,0.0,777.3400268554688
GB00000064975,-1252.2,FR00000027601,931.6,-160.3,2183.8,0.0,777.3400268554688
GB00000064975,-1252.2,GB00000025459,931.5,-160.3,2183.7,0.0,777.2999877929688
GB00000064975,-1252.2,FR00000021502,931.3,-160.4,2183.5,0.0,777.1600341796875
GB00000064975,-1252.2,DE00000049826,931.3,-160.4,2183.5,0.0,777.1600341796875
GB00000064975,-1252.2,GB00000027905,931.3,-160.4,2183.5,0.0,777.1600341796875
GB00000064975,-1252.2,RU00000016033,931.1,-160.5,2183.3,0.0,777.02001953125
GB00000064975,-1252.2,FR00000005924,931.0,-160.6,2183.2,0.0,776.9199829101562
GB00000064975,-1252.2,RU00000008179,931.0,-160.6,2183.2,0.0,776.9199829101562
GB00000064975,-1252.2,RU00000038559,931.0,-160.6,2183.2,0.0,776.9199829101562
GB00000064975,-1252.2,NL00000014719,930.8,-160.7,2183.0,0.0,776.780029296875
GB00000064975,-1252.2,DE00000036579,930.6,-160.8,2182.8,0.0,776.6400756835938
GB00000064975,-1252.2,GB00000038175,930.6,-160.8,2182.8,0.0,776.6400756835938
GB00000064975,-1252.2,NL00000019396,930.5,-160.8,2182.7,0.0,776.6000366210938
GB00000064975,-1252.2,DE00000024301,930.4,-160.9,2182.6,0.0,776.5000610351562
GB00000064975,-1252.2,US00000021136,930.3,-160.9,2182.5,0.0,776.4600219726562
GB00000064975,-1252.2,US00000023966,930.2,-161.0,2182.4,0.0,776.3599853515625
GB00000064975,-1252.2,RU00000035560,930.1,-161.0,2182.3,0.0,776.320068359375
GB00000064975,-1252.2,GB00000034662,929.8,-161.2,2182.0,0.0,776.0799560546875
GB00000064975,-1252.2,GB00000027127,929.5,-161.3,2181.7,0.0,775.8999633789062
GB00000064975,-1252.2,FR00000049947,929.4,-161.4,2181.6,0.0,775.800048828125
GB00000064975,-1252.2,DE00000025148,929.3,-161.4,2181.5,0.0,775.760009765625
GB00000064975,-1252.2,FR00000040361,929.2,-161.5,2181.4,0.0,775.6599731445312
GB00000064975,-1252.2,GB00000027284,929.0,-161.6,2181.2,0.0,775.5199584960938
GB00000064975,-1252.2,FR00000037420,928.8,-161.7,2181.0,0.0,775.3800048828125
GB00000064975,-1252.2,NL00000026953,928.8,-161.7,2181.0,0.0,775.3800048828125
GB00000064975,-1252.2,DE00000030810,928.1,-162.0,2180.3,0.0,774.9200439453125
GB00000064975,-1252.2,GB00000040588,927.6,-162.3,2179.8,0.0,774.5400390625
GB00000064975,-1252.2,NL00000015885,927.4,-162.4,2179.6,0.0,774.4000244140625
GB00000064975,-1252.2,NL00000033792,927.3,-162.4,2179.5,0.0,774.3599853515625
GB00000064975,-1252.2,NL00000034378,927.3,-162.4,2179.5,0.0,774.3599853515625
GB00000064975,-1252.2,NL00000004159,927.2,-162.5,2179.4,0.0,774.2599487304688
GB00000064975,-1252.2,DE00000022022,927.2,-162.5,2179.4,0.0,774.2599487304688
