cow_id,cow_ebv,bull_id,bull_ebv,average_ebv,difference_ebv,inbreeding_level
NL00000011988,434.8,NL00000050788,691.9,563.4,257.1,0.0
FR00000011990,762.4,DE00000073683,-969.5,-103.5,1731.9,0.0
US00000011991,448.1,DE00000080214,704.2,576.2,256.1,0.0
RU00000011998,-169.6,NL00000050788,691.9,261.2,861.5,0.0
GB00000012012,251.5,DE00000080214,704.2,477.9,452.7,0.0
FR00000035150,872.5,NL00000050449,-1305.2,-216.3,2177.7,0.0
GB00000083218,317.6,US00000003507,1782.9,1050.3,1465.3,0.0
US00000072785,88.8,US00000003507,1782.9,935.9,1694.1,0.0
DE00000051605,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000072799,-47.8,US00000000795,1867.9,910.1,1915.7,0.0
DE00000062121,-172.3,DE00000001742,1510.6,669.1,1682.9,0.0
DE00000062332,588.4,US00000003507,1782.9,1185.7,1194.5,0.0
NL00000072945,-274.7,US00000003013,1528.6,626.9,1803.3,0.0
NL00000072806,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
US00000051815,-879.9,US00000000795,1867.9,494.0,2747.8,0.0
RU00000083144,-925.9,US00000003507,1782.9,428.5,2708.8,0.0
NL00000083087,654.0,US00000003013,1528.6,1091.3,874.6,0.0
GB00000051654,280.2,DE00000001742,1510.6,895.4,1230.4,0.0
DE00000051758,322.8,US00000003013,1528.6,925.7,1205.8,0.0
GB00000051554,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000083163,-695.5,US00000003507,1782.9,543.7,2478.4,0.0
NL00000083223,299.1,US00000000795,1867.9,1083.5,1568.8,0.0
GB00000083165,44.4,US00000003013,1528.6,786.5,1484.2,0.0
GB00000051754,-255.7,US00000000795,1867.9,806.1,2123.6,0.0
GB00000062223,-365.1,US00000000795,1867.9,751.4,2233.0,0.0
DE00000072972,423.2,US00000003013,1528.6,975.9,1105.4,0.0
FR00000072705,-13.0,US00000003013,1528.6,757.8,1541.6,0.0
NL00000051516,592.1,US00000000795,1867.9,1230.0,1275.8,0.0
GB00000051521,-844.7,US00000003507,1782.9,469.1,2627.6,0.0
FR00000083019,-903.3,US00000000795,1867.9,482.3,2771.2,0.0
NL00000062062,-428.3,US00000003013,1528.6,550.1,1956.9,0.0
FR00000072717,-571.6,US00000003507,1782.9,605.7,2354.5,0.0
DE00000051785,98.7,US00000000795,1867.9,983.3,1769.2,0.0
DE00000062252,-338.3,US00000000795,1867.9,764.8,2206.2,0.0
RU00000062302,331.5,US00000000795,1867.9,1099.7,1536.4,0.0
NL00000083011,297.3,US00000003013,1528.6,912.9,1231.3,0.0
DE00000072719,863.9,US00000000795,1867.9,1365.9,1004.0,0.0
DE00000051531,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000083069,385.0,US00000000795,1867.9,1126.5,1482.9,0.0
DE00000072724,-476.2,US00000000795,1867.9,695.9,2344.1,0.0
FR00000083345,336.0,US00000000795,1867.9,1102.0,1531.9,0.0
RU00000051712,549.7,US00000003507,1782.9,1166.3,1233.2,0.0
GB00000072663,255.3,US00000003507,1782.9,1019.1,1527.6,0.0
US00000083257,515.8,US00000003507,1782.9,1149.4,1267.1,0.0
NL00000051736,-376.9,US00000000795,1867.9,745.5,2244.8,0.0
NL00000083269,482.9,US00000000795,1867.9,1175.4,1385.0,0.0
NL00000072666,214.9,US00000003507,1782.9,998.9,1568.0,0.0
NL00000083119,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
DE00000051728,243.6,US00000000795,1867.9,1055.8,1624.3,0.0
RU00000083243,-889.2,US00000003507,1782.9,446.9,2672.1,0.0
US00000062173,843.7,US00000000795,1867.9,1355.8,1024.2,0.0
RU00000062177,1079.4,US00000000795,1867.9,1473.7,788.5,0.0
DE00000072766,-313.9,US00000003507,1782.9,734.5,2096.8,0.0
RU00000051679,1224.4,US00000000795,1867.9,1546.2,643.5,0.0
DE00000083077,-252.2,US00000000795,1867.9,807.9,2120.1,0.0
DE00000083222,166.4,US00000000795,1867.9,1017.2,1701.5,0.0
US00000051618,-13.0,US00000003507,1782.9,885.0,1795.9,0.0
GB00000083010,-219.1,US00000000795,1867.9,824.4,2087.0,0.0
DE00000072756,827.2,US00000003507,1782.9,1305.1,955.7,0.0
DE00000051624,-157.8,US00000000795,1867.9,855.1,2025.7,0.0
FR00000072811,-28.0,US00000003013,1528.6,750.3,1556.6,0.0
NL00000062232,-973.7,US00000000795,1867.9,447.1,2841.6,0.0
DE00000083230,794.0,US00000003013,1528.6,1161.3,734.6,0.0
US00000072917,372.9,US00000000795,1867.9,1120.4,1495.0,0.0
GB00000062310,1014.9,DE00000001742,1510.6,1262.8,495.7,0.0
FR00000039368,-170.0,NL00000050788,691.9,261.0,861.9,0.0
RU00000072747,455.1,US00000000795,1867.9,1161.5,1412.8,0.0
FR00000051535,108.9,US00000000795,1867.9,988.4,1759.0,0.0
DE00000051538,-310.7,US00000003013,1528.6,608.9,1839.3,0.0
NL00000062164,-57.3,DE00000001742,1510.6,726.6,1567.9,0.0
US00000051508,-478.3,US00000003013,1528.6,525.1,2006.9,0.0
US00000072750,418.7,US00000000795,1867.9,1143.3,1449.2,0.0
GB00000051509,446.4,US00000003013,1528.6,987.5,1082.2,0.0
DE00000062298,455.9,US00000000795,1867.9,1161.9,1412.0,0.0
DE00000051753,995.3,US00000000795,1867.9,1431.6,872.6,0.0
DE00000083088,-406.9,US00000000795,1867.9,730.5,2274.8,0.0
FR00000051470,-109.9,US00000000795,1867.9,879.0,1977.8,0.0
GB00000062090,870.6,US00000003507,1782.9,1326.8,912.3,0.0
GB00000062285,-270.5,US00000003507,1782.9,756.2,2053.4,0.0
US00000062093,151.0,US00000000795,1867.9,1009.5,1716.9,0.0
FR00000051726,-26.5,US00000003507,1782.9,878.2,1809.4,0.0
RU00000062033,-505.6,US00000000795,1867.9,681.2,2373.5,0.0
US00000051578,454.9,US00000000795,1867.9,1161.4,1413.0,0.0
RU00000062327,1023.5,US00000000795,1867.9,1445.7,844.4,0.0
DE00000051594,362.1,US00000003013,1528.6,945.4,1166.5,0.0
FR00000072939,-44.3,US00000000795,1867.9,911.8,1912.2,0.0
GB00000062391,-214.8,DE00000001742,1510.6,647.9,1725.4,0.0
GB00000083350,60.6,US00000000795,1867.9,964.3,1807.3,0.0
DE00000062295,357.1,US00000000795,1867.9,1112.5,1510.8,0.0
RU00000062262,823.9,US00000003507,1782.9,1303.4,959.0,0.0
FR00000072887,376.7,US00000003507,1782.9,1079.8,1406.2,0.0
GB00000062297,705.0,US00000003507,1782.9,1244.0,1077.9,0.0
GB00000051738,306.2,US00000003507,1782.9,1044.6,1476.7,0.0
RU00000062141,610.3,US00000000795,1867.9,1239.1,1257.6,0.0
NL00000083275,347.9,US00000003507,1782.9,1065.4,1435.0,0.0
US00000083329,317.9,US00000000795,1867.9,1092.9,1550.0,0.0
GB00000083122,75.9,US00000003507,1782.9,929.4,1707.0,0.0
US00000072786,362.1,US00000003013,1528.6,945.4,1166.5,0.0
US00000072791,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000083229,516.6,US00000003507,1782.9,1149.8,1266.3,0.0
GB00000072795,362.1,US00000003013,1528.6,945.4,1166.5,0.0
DE00000051799,-15.3,US00000000795,1867.9,926.3,1883.2,0.0
RU00000051541,-6.9,DE00000001742,1510.6,751.8,1517.5,0.0
US00000051547,-405.0,US00000003507,1782.9,689.0,2187.9,0.0
US00000083079,244.9,US00000003507,1782.9,1013.9,1538.0,0.0
US00000051824,604.0,US00000003013,1528.6,1066.3,924.6,0.0
US00000051662,669.8,US00000000795,1867.9,1268.9,1198.1,0.0
DE00000072754,-162.5,US00000003507,1782.9,810.2,1945.4,0.0
DE00000072804,155.9,US00000003507,1782.9,969.4,1627.0,0.0
DE00000083141,238.5,DE00000001742,1510.6,874.5,1272.1,0.0
US00000051622,-787.2,US00000000795,1867.9,540.4,2655.1,0.0
DE00000062206,-235.5,US00000000795,1867.9,816.2,2103.4,0.0
RU00000072768,869.1,US00000003013,1528.6,1198.8,659.5,0.0
US00000051818,-897.6,US00000000795,1867.9,485.2,2765.5,0.0
FR00000062323,797.0,DE00000001742,1510.6,1153.8,713.6,0.0
NL00000083174,-92.3,DE00000001742,1510.6,709.1,1602.9,0.0
GB00000051757,-547.1,US00000003013,1528.6,490.8,2075.7,0.0
GB00000051466,-123.7,US00000003507,1782.9,829.6,1906.6,0.0
US00000083192,323.3,US00000003507,1782.9,1053.1,1459.6,0.0
US00000062215,-53.0,US00000003013,1528.6,737.8,1581.6,0.0
FR00000083240,-1302.0,DE00000001742,1510.6,104.3,2812.6,0.0
FR00000072926,203.3,US00000000795,1867.9,1035.6,1664.6,0.0
DE00000051469,193.9,US00000003507,1782.9,988.4,1589.0,0.0
NL00000062124,-294.4,US00000003507,1782.9,744.3,2077.3,0.0
US00000083039,-153.7,US00000000795,1867.9,857.1,2021.6,0.0
RU00000083089,-666.5,US00000003507,1782.9,558.2,2449.4,0.0
NL00000062036,332.9,US00000000795,1867.9,1100.4,1535.0,0.0
RU00000072707,55.0,US00000000795,1867.9,961.5,1812.9,0.0
NL00000072708,556.9,US00000003013,1528.6,1042.8,971.7,0.0
DE00000062050,155.6,US00000003507,1782.9,969.3,1627.3,0.0
FR00000072885,-239.9,US00000000795,1867.9,814.0,2107.8,0.0
NL00000051567,-86.1,US00000003507,1782.9,848.4,1869.0,0.0
GB00000051527,-127.3,DE00000001742,1510.6,691.6,1637.9,0.0
DE00000083063,119.1,US00000000795,1867.9,993.5,1748.8,0.0
US00000062271,877.4,US00000000795,1867.9,1372.7,990.5,0.0
RU00000051744,497.1,US00000000795,1867.9,1182.5,1370.8,0.0
DE00000062107,565.0,US00000003507,1782.9,1174.0,1217.9,0.0
GB00000051536,78.0,US00000003507,1782.9,930.5,1704.9,0.0
DE00000072725,-13.0,US00000000795,1867.9,927.5,1880.9,0.0
DE00000062112,315.0,US00000000795,1867.9,1091.5,1552.9,0.0
FR00000073003,-25.4,US00000003507,1782.9,878.8,1808.3,0.0
GB00000072727,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
FR00000062113,-462.1,US00000000795,1867.9,702.9,2330.0,0.0
RU00000062356,257.3,US00000003013,1528.6,892.9,1271.3,0.0
NL00000083335,226.4,US00000003013,1528.6,877.5,1302.2,0.0
FR00000072673,78.1,DE00000001742,1510.6,794.3,1432.5,0.0
NL00000035526,90.7,NL00000050889,650.7,370.7,560.0,0.0
FR00000062140,802.8,US00000003013,1528.6,1165.7,725.8,0.0
US00000035528,747.8,GB00000064975,-1252.2,-252.2,2000.0,0.0
DE00000012415,1153.6,GB00000064975,-1252.2,-49.3,2405.8,0.0
FR00000072688,155.3,US00000000795,1867.9,1011.6,1712.6,0.0
GB00000035544,776.6,NL00000050449,-1305.2,-264.3,2081.8,0.0
FR00000051800,450.3,US00000003507,1782.9,1116.6,1332.6,0.0
DE00000072792,490.4,US00000003507,1782.9,1136.7,1292.5,0.0
FR00000051791,718.5,US00000000795,1867.9,1293.2,1149.4,0.0
GB00000083126,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
RU00000051560,645.0,US00000003507,1782.9,1214.0,1137.9,0.0
DE00000062180,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000012433,-1259.4,NL00000050788,691.9,-283.8,1951.3,0.0
US00000073000,-611.7,US00000000795,1867.9,628.1,2479.6,0.0
DE00000051606,301.1,US00000003507,1782.9,1042.0,1481.8,0.0
NL00000062286,244.4,DE00000001742,1510.6,877.5,1266.2,0.0
NL00000083231,683.4,US00000003013,1528.6,1106.0,845.2,0.0
GB00000072794,952.3,US00000000795,1867.9,1410.1,915.6,0.0
GB00000035548,-124.8,NL00000050788,691.9,283.6,816.7,0.0
US00000012439,549.0,NL00000051437,772.5,660.8,223.5,0.0
US00000014728,-646.6,NL00000051437,772.5,63.0,1419.1,0.0
NL00000012441,-246.2,NL00000051437,772.5,263.2,1018.7,0.0
DE00000062149,-290.7,US00000000795,1867.9,788.6,2158.6,0.0
NL00000012446,-117.6,NL00000050788,691.9,287.2,809.5,0.0
DE00000072739,187.2,US00000003507,1782.9,985.1,1595.7,0.0
NL00000083129,277.3,US00000003013,1528.6,902.9,1251.3,0.0
DE00000072882,805.2,US00000003507,1782.9,1294.1,977.7,0.0
FR00000062338,108.4,US00000000795,1867.9,988.2,1759.5,0.0
RU00000051770,-57.2,US00000003507,1782.9,862.9,1840.1,0.0
NL00000012451,-239.0,NL00000050889,650.7,205.9,889.7,0.0
GB00000051796,237.8,US00000003507,1782.9,1010.4,1545.1,0.0
US00000051619,379.3,US00000000795,1867.9,1123.6,1488.6,0.0
FR00000072812,362.1,US00000003013,1528.6,945.4,1166.5,0.0
RU00000083242,-873.3,US00000000795,1867.9,497.3,2741.2,0.0
GB00000083341,-658.4,US00000000795,1867.9,604.8,2526.3,0.0
DE00000083366,-806.8,US00000003507,1782.9,488.1,2589.7,0.0
US00000062405,-885.4,US00000003507,1782.9,448.8,2668.3,0.0
GB00000083297,1725.9,NL00000001842,-597.6,564.2,2323.5,0.0
GB00000035926,-331.3,NL00000051437,772.5,220.6,1103.8,0.0
RU00000035935,1300.0,DE00000073683,-969.5,165.2,2269.5,0.0
GB00000035947,335.7,DE00000080214,704.2,520.0,368.5,0.0
US00000035951,378.8,NL00000050788,691.9,535.4,313.1,0.0
NL00000012875,811.2,DE00000073683,-969.5,-79.1,1780.7,0.0
FR00000012882,456.6,NL00000050788,691.9,574.3,235.3,0.0
GB00000035993,668.1,NL00000050449,-1305.2,-318.5,1973.3,0.0
NL00000012910,-805.9,NL00000051437,772.5,-16.7,1578.4,0.0
US00000036004,721.9,NL00000050449,-1305.2,-291.6,2027.1,0.0
GB00000012924,1063.5,GB00000064975,-1252.2,-94.3,2315.7,0.0
RU00000012925,530.1,NL00000050788,691.9,611.0,161.8,0.0
RU00000012945,569.1,NL00000051437,772.5,670.8,203.4,0.0
DE00000012952,309.1,DE00000080214,704.2,506.7,395.1,0.0
DE00000012972,544.7,DE00000080214,704.2,624.5,159.5,0.0
GB00000036043,468.1,DE00000080214,704.2,586.2,236.1,0.0
DE00000046355,1370.9,GB00000064975,-1252.2,59.4,2623.1,0.0
GB00000036045,-5.5,DE00000080214,704.2,349.4,709.7,0.0
NL00000036047,88.4,NL00000050889,650.7,369.6,562.3,0.0
US00000036061,-950.6,NL00000050889,650.7,-149.9,1601.3,0.0
NL00000036067,-406.2,NL00000050788,691.9,142.9,1098.1,0.0
DE00000013001,45.4,NL00000050788,691.9,368.7,646.5,0.0
FR00000037755,435.0,NL00000050788,691.9,563.5,256.9,0.0
RU00000013003,640.7,GB00000064975,-1252.2,-305.7,1892.9,0.0
DE00000013021,-276.4,NL00000051437,772.5,248.1,1048.9,0.0
FR00000036115,-512.8,NL00000050889,650.7,69.0,1163.5,0.0
RU00000036137,213.8,NL00000051437,772.5,493.2,558.7,0.0
DE00000036142,521.1,NL00000051437,772.5,646.8,251.4,0.0
RU00000036146,344.4,NL00000050889,650.7,497.6,306.3,0.0
FR00000036148,969.8,GB00000064975,-1252.2,-141.2,2222.0,0.0
NL00000036153,354.6,NL00000050889,650.7,502.7,296.1,0.0
RU00000036154,1022.4,DE00000073683,-969.5,26.5,1991.9,0.0
DE00000036158,408.9,NL00000051437,772.5,590.7,363.6,0.0
GB00000036161,919.9,NL00000050449,-1305.2,-192.6,2225.1,0.0
RU00000013073,550.2,NL00000051437,772.5,661.4,222.3,0.0
US00000036177,-156.3,NL00000050788,691.9,267.8,848.2,0.0
RU00000036180,665.8,NL00000050449,-1305.2,-319.7,1971.0,0.0
NL00000036181,543.9,DE00000080214,704.2,624.1,160.3,0.0
NL00000036184,225.5,DE00000080214,704.2,464.9,478.7,0.0
RU00000013089,1098.2,GB00000064975,-1252.2,-77.0,2350.4,0.0
US00000036191,-500.2,NL00000050788,691.9,95.9,1192.1,0.0
FR00000013097,1031.8,DE00000073683,-969.5,31.2,2001.3,0.0
RU00000036208,223.8,NL00000051437,772.5,498.2,548.7,0.0
RU00000013124,-694.6,NL00000050889,650.7,-21.9,1345.3,0.0
FR00000013131,191.8,NL00000051437,772.5,482.2,580.7,0.0
GB00000036241,1175.9,GB00000064975,-1252.2,-38.1,2428.1,0.0
RU00000013145,295.9,DE00000080214,704.2,500.1,408.3,0.0
DE00000036255,-447.8,NL00000051437,772.5,162.4,1220.3,0.0
FR00000013158,427.0,NL00000050889,650.7,538.9,223.7,0.0
GB00000036264,428.3,NL00000051437,772.5,600.4,344.2,0.0
US00000013164,-217.8,NL00000050889,650.7,216.5,868.5,0.0
US00000036271,381.5,DE00000080214,704.2,542.9,322.7,0.0
NL00000013174,2.8,NL00000050889,650.7,326.8,647.9,0.0
US00000013177,250.0,NL00000050788,691.9,471.0,441.9,0.0
FR00000036285,350.3,NL00000051437,772.5,561.4,422.2,0.0
DE00000036287,130.0,NL00000050788,691.9,411.0,561.9,0.0
FR00000036306,535.6,NL00000050788,691.9,613.8,156.3,0.0
GB00000013213,733.5,NL00000050449,-1305.2,-285.8,2038.7,0.0
RU00000036309,775.0,DE00000073683,-969.5,-97.2,1744.5,0.0
DE00000013249,1360.7,NL00000050449,-1305.2,27.8,2665.9,0.0
RU00000036351,-756.7,DE00000080214,704.2,-26.2,1460.9,0.0
NL00000036352,1549.8,DE00000073683,-969.5,290.2,2519.3,0.0
GB00000013250,916.7,NL00000050449,-1305.2,-194.2,2221.9,0.0
US00000013251,417.4,NL00000050788,691.9,554.7,274.5,0.0
DE00000036356,-229.8,NL00000050788,691.9,231.1,921.7,0.0
US00000013253,231.2,NL00000050788,691.9,461.6,460.7,0.0
FR00000013254,1086.7,NL00000050449,-1305.2,-109.2,2391.9,0.0
RU00000013256,-1134.3,NL00000051437,772.5,-180.9,1906.8,0.0
GB00000036361,493.2,NL00000051437,772.5,632.9,279.3,0.0
GB00000036362,322.9,NL00000051437,772.5,547.7,449.6,0.0
RU00000036367,473.0,NL00000050889,650.7,561.9,177.7,0.0
NL00000013264,-216.7,DE00000080214,704.2,243.8,920.9,0.0
NL00000013266,375.0,NL00000050788,691.9,533.5,316.9,0.0
FR00000036370,603.7,GB00000064975,-1252.2,-324.2,1855.9,0.0
FR00000013275,-942.8,NL00000051437,772.5,-85.1,1715.3,0.0
RU00000013278,881.5,DE00000073683,-969.5,-44.0,1851.0,0.0
NL00000036384,-510.7,DE00000080214,704.2,96.8,1214.9,0.0
DE00000013287,15.6,NL00000051437,772.5,394.1,756.9,0.0
NL00000013288,-70.8,NL00000050788,691.9,310.6,762.7,0.0
NL00000036386,-436.6,NL00000050788,691.9,127.7,1128.5,0.0
RU00000036407,1065.8,DE00000073683,-969.5,48.2,2035.3,0.0
GB00000013310,1133.9,GB00000064975,-1252.2,-59.1,2386.1,0.0
RU00000036411,-16.1,DE00000080214,704.2,344.1,720.3,0.0
FR00000036412,316.2,NL00000051437,772.5,544.4,456.3,0.0
DE00000036413,402.4,NL00000050788,691.9,547.2,289.5,0.0
FR00000023315,789.0,DE00000073683,-969.5,-90.2,1758.5,0.0
RU00000036414,347.6,NL00000050889,650.7,499.2,303.1,0.0
GB00000013316,-173.6,NL00000050889,650.7,238.6,824.3,0.0
US00000036418,444.4,NL00000050788,691.9,568.2,247.5,0.0
DE00000036419,787.0,DE00000073683,-969.5,-91.2,1756.5,0.0
US00000036424,338.7,NL00000050889,650.7,494.7,312.0,0.0
GB00000036425,788.9,GB00000064975,-1252.2,-231.6,2041.1,0.0
RU00000036426,802.0,NL00000050449,-1305.2,-251.6,2107.2,0.0
DE00000013323,546.7,DE00000080214,704.2,625.5,157.5,0.0
RU00000036428,631.4,DE00000073683,-969.5,-169.0,1600.9,0.0
RU00000077158,-576.9,US00000000795,1867.9,645.5,2444.8,0.0
FR00000036437,-535.8,NL00000051437,772.5,118.4,1308.3,0.0
FR00000036446,620.5,DE00000073683,-969.5,-174.5,1590.0,0.0
FR00000013345,-66.8,NL00000050788,691.9,312.6,758.7,0.0
NL00000077162,362.1,DE00000001742,1510.6,936.4,1148.5,0.0
US00000036455,548.6,DE00000080214,704.2,626.4,155.6,0.0
US00000039385,436.2,NL00000051437,772.5,604.4,336.3,0.0
FR00000046626,121.0,NL00000050788,691.9,406.5,570.9,0.0
US00000036457,529.3,DE00000080214,704.2,616.8,174.9,0.0
FR00000013350,-88.0,NL00000050889,650.7,281.4,738.7,0.0
US00000036467,650.5,NL00000050449,-1305.2,-327.3,1955.7,0.0
RU00000013360,-492.5,NL00000051437,772.5,140.0,1265.0,0.0
DE00000015366,89.7,NL00000051437,772.5,431.1,682.8,0.0
NL00000013364,-894.2,NL00000050788,691.9,-101.1,1586.1,0.0
RU00000014783,170.4,NL00000050788,691.9,431.2,521.5,0.0
NL00000039438,-807.2,NL00000050889,650.7,-78.2,1457.9,0.0
RU00000038092,1065.2,NL00000050449,-1305.2,-120.0,2370.4,0.0
FR00000039444,378.6,NL00000051437,772.5,575.6,393.9,0.0
RU00000016286,754.9,NL00000050449,-1305.2,-275.1,2060.1,0.0
GB00000013383,992.0,GB00000064975,-1252.2,-130.1,2244.2,0.0
US00000013390,288.4,NL00000050889,650.7,469.6,362.3,0.0
NL00000036494,-57.9,DE00000080214,704.2,323.2,762.1,0.0
DE00000036496,691.7,GB00000064975,-1252.2,-280.2,1943.9,0.0
NL00000013392,713.2,DE00000073683,-969.5,-128.1,1682.7,0.0
GB00000013396,-326.3,NL00000051437,772.5,223.1,1098.8,0.0
NL00000013402,464.8,NL00000050788,691.9,578.4,227.1,0.0
DE00000013410,-413.0,NL00000051437,772.5,179.8,1185.5,0.0
RU00000036524,1030.3,NL00000050449,-1305.2,-137.4,2335.5,0.0
DE00000036527,229.4,NL00000050788,691.9,460.7,462.5,0.0
DE00000013433,482.9,DE00000080214,704.2,593.6,221.3,0.0
GB00000013444,445.9,NL00000050788,691.9,568.9,246.0,0.0
DE00000036537,-95.3,DE00000080214,704.2,304.5,799.5,0.0
NL00000036546,734.6,GB00000064975,-1252.2,-258.8,1986.8,0.0
FR00000036557,-264.4,NL00000051437,772.5,254.1,1036.9,0.0
RU00000036570,-598.9,NL00000050788,691.9,46.5,1290.8,0.0
GB00000036588,788.0,NL00000050449,-1305.2,-258.6,2093.2,0.0
DE00000036603,-399.4,NL00000051437,772.5,186.6,1171.9,0.0
RU00000036607,522.7,DE00000080214,704.2,613.5,181.5,0.0
US00000036609,478.7,NL00000050889,650.7,564.7,172.0,0.0
DE00000036617,296.3,NL00000051437,772.5,534.4,476.2,0.0
US00000013505,979.1,GB00000064975,-1252.2,-136.5,2231.3,0.0
GB00000036630,515.1,NL00000050788,691.9,603.5,176.8,0.0
DE00000036639,715.3,GB00000064975,-1252.2,-268.4,1967.5,0.0
NL00000013515,859.2,DE00000073683,-969.5,-55.1,1828.7,0.0
GB00000013519,380.7,DE00000080214,704.2,542.5,323.5,0.0
DE00000036647,-532.5,NL00000051437,772.5,120.0,1305.0,0.0
NL00000036651,867.4,DE00000073683,-969.5,-51.0,1836.9,0.0
US00000036659,382.3,NL00000051437,772.5,577.4,390.2,0.0
GB00000013542,-202.6,NL00000050889,650.7,224.1,853.3,0.0
NL00000036666,-553.1,DE00000080214,704.2,75.6,1257.3,0.0
GB00000036673,-331.5,NL00000050788,691.9,180.2,1023.4,0.0
DE00000036674,1186.4,DE00000073683,-969.5,108.5,2155.9,0.0
FR00000013560,771.6,NL00000050449,-1305.2,-266.8,2076.8,0.0
FR00000013563,985.1,GB00000064975,-1252.2,-133.5,2237.3,0.0
GB00000036688,286.6,NL00000050889,650.7,468.7,364.1,0.0
FR00000013566,1321.8,DE00000073683,-969.5,176.2,2291.3,0.0
US00000013573,332.4,NL00000050788,691.9,512.2,359.5,0.0
DE00000013574,596.6,DE00000080214,704.2,650.4,107.6,0.0
US00000013577,-216.6,NL00000050788,691.9,237.7,908.5,0.0
NL00000036697,633.1,NL00000050449,-1305.2,-336.0,1938.3,0.0
GB00000008613,328.5,DE00000080214,704.2,516.4,375.7,0.0
RU00000008615,773.8,GB00000064975,-1252.2,-239.2,2026.0,0.0
DE00000031765,-622.1,DE00000080214,704.2,41.1,1326.3,0.0
FR00000031767,1307.0,DE00000073683,-969.5,168.8,2276.5,0.0
GB00000031779,684.9,GB00000064975,-1252.2,-283.6,1937.1,0.0
GB00000031792,750.8,NL00000050449,-1305.2,-277.2,2056.0,0.0
GB00000008667,1345.1,DE00000073683,-969.5,187.8,2314.6,0.0
NL00000031801,821.6,GB00000064975,-1252.2,-215.3,2073.8,0.0
NL00000031809,275.1,DE00000080214,704.2,489.7,429.1,0.0
GB00000031817,-177.0,NL00000050788,691.9,257.5,868.9,0.0
US00000008690,512.6,DE00000080214,704.2,608.4,191.6,0.0
NL00000031826,706.4,DE00000073683,-969.5,-131.5,1675.9,0.0
FR00000008704,886.3,DE00000073683,-969.5,-41.6,1855.8,0.0
RU00000031837,-688.3,DE00000080214,704.2,8.0,1392.5,0.0
FR00000031846,1054.0,GB00000064975,-1252.2,-99.1,2306.2,0.0
US00000008747,1252.6,GB00000064975,-1252.2,0.2,2504.8,0.0
FR00000031869,1119.2,NL00000050449,-1305.2,-93.0,2424.4,0.0
FR00000031871,913.0,DE00000073683,-969.5,-28.2,1882.5,0.0
NL00000008796,508.7,NL00000050889,650.7,579.7,142.0,0.0
GB00000031921,404.1,DE00000080214,704.2,554.2,300.1,0.0
NL00000031925,1348.3,GB00000064975,-1252.2,48.1,2600.5,0.0
NL00000031928,503.9,DE00000080214,704.2,604.1,200.3,0.0
DE00000031934,-1088.6,NL00000051437,772.5,-158.0,1861.1,0.0
FR00000008809,575.5,DE00000080214,704.2,639.9,128.7,0.0
RU00000008815,1352.8,DE00000073683,-969.5,191.7,2322.3,0.0
GB00000008822,1067.9,GB00000064975,-1252.2,-92.1,2320.1,0.0
US00000008830,194.9,DE00000080214,704.2,449.6,509.3,0.0
RU00000008831,158.9,DE00000080214,704.2,431.6,545.3,0.0
DE00000031963,-338.1,NL00000051437,772.5,217.2,1110.6,0.0
RU00000031964,1333.3,GB00000064975,-1252.2,40.6,2585.5,0.0
DE00000008843,371.4,NL00000050889,650.7,511.1,279.3,0.0
GB00000008847,-75.7,DE00000080214,704.2,314.3,779.9,0.0
GB00000008852,329.4,NL00000050788,691.9,510.7,362.5,0.0
FR00000031983,613.7,GB00000064975,-1252.2,-319.2,1865.9,0.0
GB00000031992,523.4,NL00000050788,691.9,607.7,168.5,0.0
FR00000008870,-321.8,NL00000051437,772.5,225.4,1094.3,0.0
GB00000032028,305.7,DE00000080214,704.2,505.0,398.5,0.0
FR00000008910,-45.8,NL00000050788,691.9,323.1,737.7,0.0
FR00000008911,794.0,GB00000064975,-1252.2,-229.1,2046.2,0.0
GB00000032045,495.7,DE00000080214,704.2,600.0,208.5,0.0
NL00000032049,82.6,NL00000050889,650.7,366.7,568.1,0.0
GB00000032064,-118.1,DE00000080214,704.2,293.1,822.3,0.0
US00000008939,639.2,DE00000073683,-969.5,-165.1,1608.7,0.0
DE00000008941,607.5,DE00000073683,-969.5,-181.0,1577.0,0.0
NL00000032073,728.5,NL00000050449,-1305.2,-288.3,2033.7,0.0
US00000008945,604.2,DE00000073683,-969.5,-182.6,1573.7,0.0
DE00000032074,420.4,NL00000050788,691.9,556.2,271.5,0.0
US00000032077,647.8,GB00000064975,-1252.2,-302.2,1900.0,0.0
RU00000032080,807.5,NL00000050449,-1305.2,-248.8,2112.7,0.0
FR00000032089,151.9,NL00000051437,772.5,462.2,620.6,0.0
RU00000008974,-385.4,NL00000050788,691.9,153.3,1077.3,0.0
NL00000008975,585.3,NL00000051437,772.5,678.9,187.2,0.0
US00000032098,-464.4,NL00000051437,772.5,154.1,1236.9,0.0
